DATE,SET,DENGUE_CASES_TARGET,DENGUE_CASES_TARGET_SCALED,MONTH_SIN,MONTH_COS,PRECIP_TOTAL_MM_LAG_12_SCALED,RH2M_PCT_LAG_12_SCALED,TEMP_MEAN_C_LAG_12_SCALED,TEMP_MAX_C_LAG_12_SCALED,TEMP_MIN_C_LAG_12_SCALED,DENGUE_CASES_LAG_12_SCALED,PRECIP_TOTAL_MM_LAG_11_SCALED,RH2M_PCT_LAG_11_SCALED,TEMP_MEAN_C_LAG_11_SCALED,TEMP_MAX_C_LAG_11_SCALED,TEMP_MIN_C_LAG_11_SCALED,DENGUE_CASES_LAG_11_SCALED,PRECIP_TOTAL_MM_LAG_10_SCALED,RH2M_PCT_LAG_10_SCALED,TEMP_MEAN_C_LAG_10_SCALED,TEMP_MAX_C_LAG_10_SCALED,TEMP_MIN_C_LAG_10_SCALED,DENGUE_CASES_LAG_10_SCALED,PRECIP_TOTAL_MM_LAG_9_SCALED,RH2M_PCT_LAG_9_SCALED,TEMP_MEAN_C_LAG_9_SCALED,TEMP_MAX_C_LAG_9_SCALED,TEMP_MIN_C_LAG_9_SCALED,DENGUE_CASES_LAG_9_SCALED,PRECIP_TOTAL_MM_LAG_8_SCALED,RH2M_PCT_LAG_8_SCALED,TEMP_MEAN_C_LAG_8_SCALED,TEMP_MAX_C_LAG_8_SCALED,TEMP_MIN_C_LAG_8_SCALED,DENGUE_CASES_LAG_8_SCALED,PRECIP_TOTAL_MM_LAG_7_SCALED,RH2M_PCT_LAG_7_SCALED,TEMP_MEAN_C_LAG_7_SCALED,TEMP_MAX_C_LAG_7_SCALED,TEMP_MIN_C_LAG_7_SCALED,DENGUE_CASES_LAG_7_SCALED,PRECIP_TOTAL_MM_LAG_6_SCALED,RH2M_PCT_LAG_6_SCALED,TEMP_MEAN_C_LAG_6_SCALED,TEMP_MAX_C_LAG_6_SCALED,TEMP_MIN_C_LAG_6_SCALED,DENGUE_CASES_LAG_6_SCALED,PRECIP_TOTAL_MM_LAG_5_SCALED,RH2M_PCT_LAG_5_SCALED,TEMP_MEAN_C_LAG_5_SCALED,TEMP_MAX_C_LAG_5_SCALED,TEMP_MIN_C_LAG_5_SCALED,DENGUE_CASES_LAG_5_SCALED,PRECIP_TOTAL_MM_LAG_4_SCALED,RH2M_PCT_LAG_4_SCALED,TEMP_MEAN_C_LAG_4_SCALED,TEMP_MAX_C_LAG_4_SCALED,TEMP_MIN_C_LAG_4_SCALED,DENGUE_CASES_LAG_4_SCALED,PRECIP_TOTAL_MM_LAG_3_SCALED,RH2M_PCT_LAG_3_SCALED,TEMP_MEAN_C_LAG_3_SCALED,TEMP_MAX_C_LAG_3_SCALED,TEMP_MIN_C_LAG_3_SCALED,DENGUE_CASES_LAG_3_SCALED,PRECIP_TOTAL_MM_LAG_2_SCALED,RH2M_PCT_LAG_2_SCALED,TEMP_MEAN_C_LAG_2_SCALED,TEMP_MAX_C_LAG_2_SCALED,TEMP_MIN_C_LAG_2_SCALED,DENGUE_CASES_LAG_2_SCALED,PRECIP_TOTAL_MM_LAG_1_SCALED,RH2M_PCT_LAG_1_SCALED,TEMP_MEAN_C_LAG_1_SCALED,TEMP_MAX_C_LAG_1_SCALED,TEMP_MIN_C_LAG_1_SCALED,DENGUE_CASES_LAG_1_SCALED
2016-11-01,TRAIN,94,0.07580645161290323,-0.5000000000000003,0.8660254037844383,0.03752665563160799,0.7898658718330849,0.4577464788732395,0.1337325349301396,0.6031894934333959,0.414516129032258,0.4237760777822513,0.8400397416790861,0.3718309859154931,0.1689953426480372,0.5084427767354597,0.04838709677419355,0.04030033254298453,0.7004470938897169,0.3098591549295774,0.2022621423819028,0.4230769230769231,0.1290322580645161,0.0322104415514696,0.6865375062096374,0.232394366197183,0.1949434464404524,0.4230769230769231,0.06774193548387097,0.0194753873454719,0.4207650273224048,0.5845070422535211,0.605455755156354,0.6041275797373359,0.06290322580645161,0.02253985296529921,0.0,0.9408450704225354,0.6906187624750495,0.8339587242026266,0.03064516129032258,0.1354478891722215,0.3015399900645804,0.942253521126761,0.5834996673320023,0.9587242026266418,0.03387096774193549,0.134366751666443,0.5201192250372583,0.8394366197183102,0.419827012641384,0.956848030018762,0.1112903225806452,0.2249138818055742,0.5017386984600101,0.8126760563380283,0.3619427811044575,0.9146341463414633,0.2387096774193548,0.3035461310189534,0.7620466964729258,0.7183098591549295,0.322022621423819,0.9577861163227017,0.5758064516129032,0.1462518081092769,0.7009438648782914,0.7070422535211269,0.351962741184298,0.8696060037523451,0.2596774193548387,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452
2016-12-01,TRAIN,20,0.01612903225806452,-2.449293598294706e-16,1.0,0.4237760777822513,0.8400397416790861,0.3718309859154931,0.1689953426480372,0.5084427767354597,0.04838709677419355,0.04030033254298453,0.7004470938897169,0.3098591549295774,0.2022621423819028,0.4230769230769231,0.1290322580645161,0.0322104415514696,0.6865375062096374,0.232394366197183,0.1949434464404524,0.4230769230769231,0.06774193548387097,0.0194753873454719,0.4207650273224048,0.5845070422535211,0.605455755156354,0.6041275797373359,0.06290322580645161,0.02253985296529921,0.0,0.9408450704225354,0.6906187624750495,0.8339587242026266,0.03064516129032258,0.1354478891722215,0.3015399900645804,0.942253521126761,0.5834996673320023,0.9587242026266418,0.03387096774193549,0.134366751666443,0.5201192250372583,0.8394366197183102,0.419827012641384,0.956848030018762,0.1112903225806452,0.2249138818055742,0.5017386984600101,0.8126760563380283,0.3619427811044575,0.9146341463414633,0.2387096774193548,0.3035461310189534,0.7620466964729258,0.7183098591549295,0.322022621423819,0.9577861163227017,0.5758064516129032,0.1462518081092769,0.7009438648782914,0.7070422535211269,0.351962741184298,0.8696060037523451,0.2596774193548387,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323
2017-01-01,TRAIN,20,0.01612903225806452,0.4999999999999999,0.8660254037844386,0.04030033254298453,0.7004470938897169,0.3098591549295774,0.2022621423819028,0.4230769230769231,0.1290322580645161,0.0322104415514696,0.6865375062096374,0.232394366197183,0.1949434464404524,0.4230769230769231,0.06774193548387097,0.0194753873454719,0.4207650273224048,0.5845070422535211,0.605455755156354,0.6041275797373359,0.06290322580645161,0.02253985296529921,0.0,0.9408450704225354,0.6906187624750495,0.8339587242026266,0.03064516129032258,0.1354478891722215,0.3015399900645804,0.942253521126761,0.5834996673320023,0.9587242026266418,0.03387096774193549,0.134366751666443,0.5201192250372583,0.8394366197183102,0.419827012641384,0.956848030018762,0.1112903225806452,0.2249138818055742,0.5017386984600101,0.8126760563380283,0.3619427811044575,0.9146341463414633,0.2387096774193548,0.3035461310189534,0.7620466964729258,0.7183098591549295,0.322022621423819,0.9577861163227017,0.5758064516129032,0.1462518081092769,0.7009438648782914,0.7070422535211269,0.351962741184298,0.8696060037523451,0.2596774193548387,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452
2017-02-01,TRAIN,4,0.003225806451612903,0.8660254037844385,0.5000000000000001,0.0322104415514696,0.6865375062096374,0.232394366197183,0.1949434464404524,0.4230769230769231,0.06774193548387097,0.0194753873454719,0.4207650273224048,0.5845070422535211,0.605455755156354,0.6041275797373359,0.06290322580645161,0.02253985296529921,0.0,0.9408450704225354,0.6906187624750495,0.8339587242026266,0.03064516129032258,0.1354478891722215,0.3015399900645804,0.942253521126761,0.5834996673320023,0.9587242026266418,0.03387096774193549,0.134366751666443,0.5201192250372583,0.8394366197183102,0.419827012641384,0.956848030018762,0.1112903225806452,0.2249138818055742,0.5017386984600101,0.8126760563380283,0.3619427811044575,0.9146341463414633,0.2387096774193548,0.3035461310189534,0.7620466964729258,0.7183098591549295,0.322022621423819,0.9577861163227017,0.5758064516129032,0.1462518081092769,0.7009438648782914,0.7070422535211269,0.351962741184298,0.8696060037523451,0.2596774193548387,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452
2017-03-01,TRAIN,26,0.02096774193548387,1.0,6.123233995736766e-17,0.0194753873454719,0.4207650273224048,0.5845070422535211,0.605455755156354,0.6041275797373359,0.06290322580645161,0.02253985296529921,0.0,0.9408450704225354,0.6906187624750495,0.8339587242026266,0.03064516129032258,0.1354478891722215,0.3015399900645804,0.942253521126761,0.5834996673320023,0.9587242026266418,0.03387096774193549,0.134366751666443,0.5201192250372583,0.8394366197183102,0.419827012641384,0.956848030018762,0.1112903225806452,0.2249138818055742,0.5017386984600101,0.8126760563380283,0.3619427811044575,0.9146341463414633,0.2387096774193548,0.3035461310189534,0.7620466964729258,0.7183098591549295,0.322022621423819,0.9577861163227017,0.5758064516129032,0.1462518081092769,0.7009438648782914,0.7070422535211269,0.351962741184298,0.8696060037523451,0.2596774193548387,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903
2017-04-01,TRAIN,46,0.03709677419354838,0.8660254037844387,-0.4999999999999997,0.02253985296529921,0.0,0.9408450704225354,0.6906187624750495,0.8339587242026266,0.03064516129032258,0.1354478891722215,0.3015399900645804,0.942253521126761,0.5834996673320023,0.9587242026266418,0.03387096774193549,0.134366751666443,0.5201192250372583,0.8394366197183102,0.419827012641384,0.956848030018762,0.1112903225806452,0.2249138818055742,0.5017386984600101,0.8126760563380283,0.3619427811044575,0.9146341463414633,0.2387096774193548,0.3035461310189534,0.7620466964729258,0.7183098591549295,0.322022621423819,0.9577861163227017,0.5758064516129032,0.1462518081092769,0.7009438648782914,0.7070422535211269,0.351962741184298,0.8696060037523451,0.2596774193548387,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387
2017-05-01,TRAIN,140,0.1129032258064516,0.4999999999999999,-0.8660254037844386,0.1354478891722215,0.3015399900645804,0.942253521126761,0.5834996673320023,0.9587242026266418,0.03387096774193549,0.134366751666443,0.5201192250372583,0.8394366197183102,0.419827012641384,0.956848030018762,0.1112903225806452,0.2249138818055742,0.5017386984600101,0.8126760563380283,0.3619427811044575,0.9146341463414633,0.2387096774193548,0.3035461310189534,0.7620466964729258,0.7183098591549295,0.322022621423819,0.9577861163227017,0.5758064516129032,0.1462518081092769,0.7009438648782914,0.7070422535211269,0.351962741184298,0.8696060037523451,0.2596774193548387,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838
2017-06-01,TRAIN,200,0.1612903225806452,1.224646799147353e-16,-1.0,0.134366751666443,0.5201192250372583,0.8394366197183102,0.419827012641384,0.956848030018762,0.1112903225806452,0.2249138818055742,0.5017386984600101,0.8126760563380283,0.3619427811044575,0.9146341463414633,0.2387096774193548,0.3035461310189534,0.7620466964729258,0.7183098591549295,0.322022621423819,0.9577861163227017,0.5758064516129032,0.1462518081092769,0.7009438648782914,0.7070422535211269,0.351962741184298,0.8696060037523451,0.2596774193548387,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838,0.251420390998971,0.4823646299056137,0.8507042253521128,0.4211576846307384,0.899624765478424,0.1129032258064516
2017-07-01,TRAIN,26,0.02096774193548387,-0.4999999999999997,-0.8660254037844387,0.2249138818055742,0.5017386984600101,0.8126760563380283,0.3619427811044575,0.9146341463414633,0.2387096774193548,0.3035461310189534,0.7620466964729258,0.7183098591549295,0.322022621423819,0.9577861163227017,0.5758064516129032,0.1462518081092769,0.7009438648782914,0.7070422535211269,0.351962741184298,0.8696060037523451,0.2596774193548387,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838,0.251420390998971,0.4823646299056137,0.8507042253521128,0.4211576846307384,0.899624765478424,0.1129032258064516,0.1406298930792287,0.5792349726775959,0.8211267605633803,0.3479707252162342,0.9099437148217638,0.1612903225806452
2017-08-01,TRAIN,0,0.0,-0.8660254037844383,-0.5000000000000003,0.3035461310189534,0.7620466964729258,0.7183098591549295,0.322022621423819,0.9577861163227017,0.5758064516129032,0.1462518081092769,0.7009438648782914,0.7070422535211269,0.351962741184298,0.8696060037523451,0.2596774193548387,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838,0.251420390998971,0.4823646299056137,0.8507042253521128,0.4211576846307384,0.899624765478424,0.1129032258064516,0.1406298930792287,0.5792349726775959,0.8211267605633803,0.3479707252162342,0.9099437148217638,0.1612903225806452,0.3298662371941127,0.7322404371584701,0.6985915492957749,0.2461743180306054,0.9577861163227017,0.02096774193548387
2017-09-01,TRAIN,0,0.0,-1.0,-1.83697019872103e-16,0.1462518081092769,0.7009438648782914,0.7070422535211269,0.351962741184298,0.8696060037523451,0.2596774193548387,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838,0.251420390998971,0.4823646299056137,0.8507042253521128,0.4211576846307384,0.899624765478424,0.1129032258064516,0.1406298930792287,0.5792349726775959,0.8211267605633803,0.3479707252162342,0.9099437148217638,0.1612903225806452,0.3298662371941127,0.7322404371584701,0.6985915492957749,0.2461743180306054,0.9577861163227017,0.02096774193548387,0.2273967700085,0.6736214605067062,0.7690140845070426,0.3153692614770458,0.8761726078799249,0.0
2017-10-01,TRAIN,0,0.0,-0.8660254037844385,0.5,0.3887845031986757,0.8628912071535021,0.6070422535211267,0.2149035262807718,0.7288930581613507,0.1612903225806452,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838,0.251420390998971,0.4823646299056137,0.8507042253521128,0.4211576846307384,0.899624765478424,0.1129032258064516,0.1406298930792287,0.5792349726775959,0.8211267605633803,0.3479707252162342,0.9099437148217638,0.1612903225806452,0.3298662371941127,0.7322404371584701,0.6985915492957749,0.2461743180306054,0.9577861163227017,0.02096774193548387,0.2273967700085,0.6736214605067062,0.7690140845070426,0.3153692614770458,0.8761726078799249,0.0,0.1374834101313769,0.7466467958271233,0.7366197183098594,0.341317365269461,0.9371482176360226,0.0
2017-11-01,TRAIN,0,0.0,-0.5000000000000003,0.8660254037844383,0.2603826481158383,0.8956780923994035,0.4295774647887326,0.1696606786427144,0.5816135084427767,0.07580645161290323,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838,0.251420390998971,0.4823646299056137,0.8507042253521128,0.4211576846307384,0.899624765478424,0.1129032258064516,0.1406298930792287,0.5792349726775959,0.8211267605633803,0.3479707252162342,0.9099437148217638,0.1612903225806452,0.3298662371941127,0.7322404371584701,0.6985915492957749,0.2461743180306054,0.9577861163227017,0.02096774193548387,0.2273967700085,0.6736214605067062,0.7690140845070426,0.3153692614770458,0.8761726078799249,0.0,0.1374834101313769,0.7466467958271233,0.7366197183098594,0.341317365269461,0.9371482176360226,0.0,0.2314081629609747,0.8410332836562344,0.5816901408450704,0.3293413173652694,0.6960600375234522,0.0
2017-12-01,TRAIN,0,0.0,-2.449293598294706e-16,1.0,0.2318033373596385,0.9791356184798807,0.3760563380281688,0.04457751164337978,0.699812382739212,0.01612903225806452,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838,0.251420390998971,0.4823646299056137,0.8507042253521128,0.4211576846307384,0.899624765478424,0.1129032258064516,0.1406298930792287,0.5792349726775959,0.8211267605633803,0.3479707252162342,0.9099437148217638,0.1612903225806452,0.3298662371941127,0.7322404371584701,0.6985915492957749,0.2461743180306054,0.9577861163227017,0.02096774193548387,0.2273967700085,0.6736214605067062,0.7690140845070426,0.3153692614770458,0.8761726078799249,0.0,0.1374834101313769,0.7466467958271233,0.7366197183098594,0.341317365269461,0.9371482176360226,0.0,0.2314081629609747,0.8410332836562344,0.5816901408450704,0.3293413173652694,0.6960600375234522,0.0,0.3284943109798834,0.9582712369597614,0.5183098591549297,0.176979374584165,0.8911819887429643,0.0
2018-01-01,TRAIN,178,0.1435483870967742,0.4999999999999999,0.8660254037844386,0.2038428846239878,0.9175360158966719,0.1408450704225352,0.03725881570192938,0.4409005628517824,0.01612903225806452,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838,0.251420390998971,0.4823646299056137,0.8507042253521128,0.4211576846307384,0.899624765478424,0.1129032258064516,0.1406298930792287,0.5792349726775959,0.8211267605633803,0.3479707252162342,0.9099437148217638,0.1612903225806452,0.3298662371941127,0.7322404371584701,0.6985915492957749,0.2461743180306054,0.9577861163227017,0.02096774193548387,0.2273967700085,0.6736214605067062,0.7690140845070426,0.3153692614770458,0.8761726078799249,0.0,0.1374834101313769,0.7466467958271233,0.7366197183098594,0.341317365269461,0.9371482176360226,0.0,0.2314081629609747,0.8410332836562344,0.5816901408450704,0.3293413173652694,0.6960600375234522,0.0,0.3284943109798834,0.9582712369597614,0.5183098591549297,0.176979374584165,0.8911819887429643,0.0,0.136044378830582,0.942871336313959,0.2788732394366198,0.0878243512974052,0.5534709193245778,0.0
2018-02-01,TRAIN,132,0.1064516129032258,0.8660254037844385,0.5000000000000001,0.1261053698981494,0.8335817188276201,0.1070422535211265,0.162341982701264,0.2560975609756097,0.003225806451612903,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838,0.251420390998971,0.4823646299056137,0.8507042253521128,0.4211576846307384,0.899624765478424,0.1129032258064516,0.1406298930792287,0.5792349726775959,0.8211267605633803,0.3479707252162342,0.9099437148217638,0.1612903225806452,0.3298662371941127,0.7322404371584701,0.6985915492957749,0.2461743180306054,0.9577861163227017,0.02096774193548387,0.2273967700085,0.6736214605067062,0.7690140845070426,0.3153692614770458,0.8761726078799249,0.0,0.1374834101313769,0.7466467958271233,0.7366197183098594,0.341317365269461,0.9371482176360226,0.0,0.2314081629609747,0.8410332836562344,0.5816901408450704,0.3293413173652694,0.6960600375234522,0.0,0.3284943109798834,0.9582712369597614,0.5183098591549297,0.176979374584165,0.8911819887429643,0.0,0.136044378830582,0.942871336313959,0.2788732394366198,0.0878243512974052,0.5534709193245778,0.0,0.07333094737469989,0.8395429706905115,0.2408450704225354,0.1510312707917498,0.4615384615384616,0.1435483870967742
2018-03-01,TRAIN,120,0.0967741935483871,1.0,6.123233995736766e-17,0.04154550470481218,0.6050670640834576,0.4000000000000001,0.3366600133067198,0.4484052532833021,0.02096774193548387,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838,0.251420390998971,0.4823646299056137,0.8507042253521128,0.4211576846307384,0.899624765478424,0.1129032258064516,0.1406298930792287,0.5792349726775959,0.8211267605633803,0.3479707252162342,0.9099437148217638,0.1612903225806452,0.3298662371941127,0.7322404371584701,0.6985915492957749,0.2461743180306054,0.9577861163227017,0.02096774193548387,0.2273967700085,0.6736214605067062,0.7690140845070426,0.3153692614770458,0.8761726078799249,0.0,0.1374834101313769,0.7466467958271233,0.7366197183098594,0.341317365269461,0.9371482176360226,0.0,0.2314081629609747,0.8410332836562344,0.5816901408450704,0.3293413173652694,0.6960600375234522,0.0,0.3284943109798834,0.9582712369597614,0.5183098591549297,0.176979374584165,0.8911819887429643,0.0,0.136044378830582,0.942871336313959,0.2788732394366198,0.0878243512974052,0.5534709193245778,0.0,0.07333094737469989,0.8395429706905115,0.2408450704225354,0.1510312707917498,0.4615384615384616,0.1435483870967742,0.04177664444742689,0.7123695976154991,0.2929577464788731,0.226214238190286,0.4971857410881801,0.1064516129032258
2018-04-01,TRAIN,76,0.06129032258064516,0.8660254037844387,-0.4999999999999997,0.02978720231437988,0.3884749130650772,0.7084507042253525,0.456420492348636,0.477485928705441,0.03709677419354838,0.251420390998971,0.4823646299056137,0.8507042253521128,0.4211576846307384,0.899624765478424,0.1129032258064516,0.1406298930792287,0.5792349726775959,0.8211267605633803,0.3479707252162342,0.9099437148217638,0.1612903225806452,0.3298662371941127,0.7322404371584701,0.6985915492957749,0.2461743180306054,0.9577861163227017,0.02096774193548387,0.2273967700085,0.6736214605067062,0.7690140845070426,0.3153692614770458,0.8761726078799249,0.0,0.1374834101313769,0.7466467958271233,0.7366197183098594,0.341317365269461,0.9371482176360226,0.0,0.2314081629609747,0.8410332836562344,0.5816901408450704,0.3293413173652694,0.6960600375234522,0.0,0.3284943109798834,0.9582712369597614,0.5183098591549297,0.176979374584165,0.8911819887429643,0.0,0.136044378830582,0.942871336313959,0.2788732394366198,0.0878243512974052,0.5534709193245778,0.0,0.07333094737469989,0.8395429706905115,0.2408450704225354,0.1510312707917498,0.4615384615384616,0.1435483870967742,0.04177664444742689,0.7123695976154991,0.2929577464788731,0.226214238190286,0.4971857410881801,0.1064516129032258,0.01134075962957992,0.4689518132141087,0.3718309859154931,0.3486360612109114,0.4080675422138837,0.0967741935483871
